price(1000$),bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,sqm_above,sqm_basement,yr_built,yr_renovated,Address,Latitude,Longitude,Month,living_ratio
430.0,3.0,2.0,160.89,837.0,1.0,0,0,3,127.41,33.48,36,36,975-1005 Greenwood Blvd SW Issaquah WA 98027 USA,47.5205247,-122.0470849,6,0.1922222222222222
250.0,4.0,2.5,167.4,753.3,2.0,0,0,3,167.4,0.0,16,8,22028 SE 269th St Maple Valley WA 98038 USA,47.3610573,-122.0469553,6,0.22222222222222224
260.0,3.0,1.75,133.92,1198.584,1.0,0,2,3,101.37,32.55,56,10,14710 57th Ave S Tukwila WA 98168 USA,47.4709289,-122.2622876,6,0.11173184357541897
547.0,4.0,1.0,159.96,260.4,1.5,0,0,4,111.6,48.36,88,21,6211 27th Ave NE Seattle WA 98115 USA,47.6743561,-122.2988427,6,0.6142857142857143
379.9,5.0,3.5,260.4,683.55,2.0,0,0,3,260.4,0.0,19,19,8430 8th Ave SW Seattle WA 98106 USA,47.5273935,-122.3452686,6,0.38095238095238093
738.5,3.0,2.5,213.9,558.837,1.0,0,0,3,213.9,0.0,9,9,12115 Big Leaf Way NE Redmond WA 98053 USA,47.7066482,-122.0127657,6,0.3827591945415211
545.0,4.0,2.25,188.79,1077.405,1.0,0,0,4,147.87,40.92,47,47,15703 NE 54th Way Redmond WA 98052 USA,47.6561077,-122.1300702,6,0.17522658610271902
342.0,2.0,1.0,68.82,574.74,1.0,0,0,3,68.82,0.0,66,20,4813 S Findlay St Seattle WA 98118 USA,47.5516983,-122.2720344,6,0.11974110032362459
616.0,4.0,2.5,231.57,1202.397,2.0,0,0,3,231.57,0.0,31,5,24106 NE 6th Pl Sammamish WA 98074 USA,47.6161794,-122.0207852,6,0.1925903008740042
640.0,3.0,2.0,128.34,446.4,1.0,0,0,3,128.34,0.0,66,20,3415 9th Ave W Seattle WA 98119 USA,47.65095179999999,-122.3691663,6,0.28750000000000003
332.0,3.0,2.5,142.29,874.758,1.0,0,0,3,118.11,24.18,21,21,4214 NE 2nd St Renton WA 98059 USA,47.4853006,-122.1620726,6,0.1626621305549649
1010.0,3.0,3.25,225.06,178.839,2.0,0,2,3,171.12,53.94,8,8,2010 8th Ave N Seattle WA 98109 USA,47.6369753,-122.3412107,6,1.2584503380135206
380.0,4.0,2.5,199.95,3501.171,2.0,0,0,3,199.95,0.0,23,23,19504 SE 324th St Kent WA 98042 USA,47.3116982,-122.08309,6,0.05710946423353786
415.0,4.0,2.0,149.73,892.8,1.0,0,0,5,149.73,0.0,47,47,7815 116th Ave SE Newcastle WA 98056 USA,47.53266869999999,-122.1859641,6,0.16770833333333332
1008.0,4.0,3.5,246.45,284.58,2.0,0,0,3,191.58,54.87,13,13,2133 N 62nd St Seattle WA 98103 USA,47.6734481,-122.3320431,6,0.8660130718954249
669.0,4.0,2.75,251.1,3288.666,2.0,0,0,5,251.1,0.0,38,38,18222 NE 186th St Woodinville WA 98077 USA,47.7628473,-122.093824,6,0.07635314744641139
260.0,3.0,1.5,118.11,1925.1,1.0,0,0,2,106.95,11.16,66,66,3029 NE 178th St Lake Forest Park WA 98155 USA,47.7577048,-122.2959281,6,0.06135265700483092
854.0,4.0,2.75,292.95,3614.445,1.0,0,0,3,230.64,62.31,28,28,14302-14314 174th Ave NE Redmond WA 98052 USA,47.729844,-122.1054429,6,0.08104978772674643
605.0,3.0,2.25,186.93,1000.68,2.0,0,0,3,186.93,0.0,29,29,14150 176th Ave NE Redmond WA 98052 USA,47.7275926,-122.1030493,6,0.18680297397769519
320.0,3.0,1.0,79.98,470.58,1.5,0,0,3,79.98,0.0,87,3,10537 Interlake Ave N Seattle WA 98133 USA,47.70618349999999,-122.3409752,6,0.1699604743083004
229.95,3.0,2.0,131.13,694.338,1.0,0,0,3,131.13,0.0,31,5,14609 SE 195th Pl Renton WA 98058 USA,47.42686620000001,-122.1471256,6,0.18885614787034558
255.0,3.0,1.75,158.1,700.476,1.0,0,0,3,158.1,0.0,27,14,27456-27498 124th Ave SE Kent WA 98030 USA,47.35528859999999,-122.1761455,6,0.2257036643653744
1170.0,4.0,2.5,239.01,581.343,2.0,0,0,3,239.01,0.0,14,14,1915 107th Ave SE Bellevue WA 98004 USA,47.5930097,-122.1972452,6,0.411134218525036
1200.0,4.0,3.5,387.81,906.564,2.0,0,0,3,387.81,0.0,10,11,8264 154th Ave SE Newcastle WA 98059 USA,47.52813039999999,-122.1318151,6,0.4277800574476816
440.0,4.0,2.0,134.85,781.2,1.5,0,0,4,134.85,0.0,52,52,14114 75th Ave NE Kirkland WA 98034 USA,47.7285431,-122.2401947,6,0.1726190476190476
506.0,3.0,1.75,202.74,716.1,1.0,0,0,3,137.64,65.1,53,10,17922 3rd Ave NW Shoreline WA 98177 USA,47.7594293,-122.3609255,6,0.2831168831168831
382.5,4.0,2.5,205.53,658.347,2.0,0,0,3,205.53,0.0,21,21,11824 SE 203rd St Kent WA 98031 USA,47.4206307,-122.1829504,6,0.31219098742760276
269.5,2.0,1.5,137.64,676.668,1.0,0,0,4,87.42,50.22,36,14,680 Shelton Ave NE Renton WA 98056 USA,47.4942378,-122.1660115,6,0.20340846619021438
560.0,3.0,2.0,217.62,323.361,1.0,0,1,5,108.81,108.81,43,43,5200 S Frontenac St Seattle WA 98118 USA,47.540005,-122.266981,6,0.6729939603106126
840.0,4.0,3.5,358.98,1705.062,2.0,0,0,3,290.16,68.82,18,18,12237 198th Ave NE Woodinville WA 98077 USA,47.709467,-122.074814,6,0.21053779862550456
479.5,3.0,2.75,213.9,431.241,2.0,0,0,3,213.9,0.0,6,6,34623 SE Leitz St Snoqualmie WA 98065 USA,47.5215627,-121.877652,6,0.4960103515203796
402.0,3.0,1.5,134.85,685.875,1.0,0,0,3,93.92999999999999,40.92,46,17,13420 121st Ave NE Kirkland WA 98034 USA,47.7210174,-122.1789145,6,0.1966101694915254
449.95,4.0,2.5,229.71,354.423,2.0,0,0,3,229.71,0.0,15,15,7206 Douglas Ave SE Snoqualmie WA 98065 USA,47.5361644,-121.8768732,6,0.6481238520073471
493.0,4.0,1.75,188.79,1701.435,1.5,0,0,4,188.79,0.0,39,39,12039 NE 145th St Kirkland WA 98034 USA,47.7326372,-122.179139,6,0.11095927849139109
250.0,3.0,1.75,107.88,570.462,1.0,0,0,3,107.88,0.0,16,8,3812 I Pl NE Auburn WA 98002 USA,47.3414137,-122.2181547,6,0.18910987936093904
729.0,3.0,1.0,146.94,357.12,2.0,0,0,3,146.94,0.0,106,26,112 10th Ave E Seattle WA 98102 USA,47.6192178,-122.31925,6,0.4114583333333333
465.0,2.0,2.0,138.942,1792.203,2.0,1,4,3,138.942,0.0,71,17,12533 SW 148th St Vashon WA 98070 USA,47.4728269,-122.4969436,6,0.07752581599294277
280.0,4.0,2.25,179.49,670.251,1.0,0,0,4,126.48,53.01,26,26,25011 119th Pl SE Kent WA 98030 USA,47.3782924,-122.1821423,6,0.26779519911197447
675.0,6.0,1.75,254.82,591.48,1.0,0,3,3,127.41,127.41,61,61,10721 Marine View Dr SW Seattle WA 98146 USA,47.5062776,-122.3849466,6,0.43081761006289304
667.5,3.0,2.0,174.84,353.4,1.0,0,0,5,95.79,79.05,87,87,7535 18th Ave NE Seattle WA 98115 USA,47.6841336,-122.3091796,6,0.4947368421052632
809.0,3.0,2.5,240.87,717.96,2.0,0,0,3,240.87,0.0,26,14,14575 NE 57th St Bellevue WA 98007 USA,47.6590236,-122.1459895,6,0.3354922279792746
400.0,3.0,2.25,199.02,1047.738,2.0,0,0,3,199.02,0.0,28,28,27818 NE 141st St Duvall WA 98019 USA,47.7265437,-121.9660694,6,0.1899520681697142
310.0,4.0,2.0,173.91,558.0,1.5,0,0,3,173.91,0.0,58,13,11750 12th Ave NE Seattle WA 98125 USA,47.7154541,-122.3149388,6,0.31166666666666665
435.0,2.0,1.0,114.39,353.4,1.0,0,0,3,114.39,0.0,86,60,3306 NE 70th St Seattle WA 98115 USA,47.6795936,-122.2921372,6,0.3236842105263158
465.95,4.0,2.5,217.62,641.328,2.0,0,0,3,217.62,0.0,13,13,463 Pasco Pl NE Renton WA 98059 USA,47.4896231,-122.1401552,6,0.33932714617169374
1538.0,3.0,2.25,267.84,706.707,1.0,0,2,3,159.03,108.81,56,12,1806 10th Pl W Kirkland WA 98033 USA,47.6937431,-122.2147407,6,0.378997236478484
253.0,3.0,1.5,81.84,613.8,1.0,0,0,5,81.84,0.0,69,69,11457 70th Pl S Seattle WA 98178 USA,47.5001959,-122.2472568,6,0.13333333333333336
330.0,3.0,2.5,282.71999999999997,672.576,2.0,0,0,3,282.71999999999997,0.0,11,11,29678 130th Way SE Auburn WA 98092 USA,47.3353744,-122.1678477,6,0.4203539823008849
554.0,4.0,1.0,104.16,660.672,1.5,0,0,3,104.16,0.0,68,68,1212 NW 105th St Seattle WA 98177 USA,47.7053822,-122.3721032,6,0.15765765765765766
350.0,3.0,2.0,128.34,334.8,3.0,0,0,3,128.34,0.0,1,91,600 21st Ave Seattle WA 98122 USA,47.6073313,-122.3047527,6,0.3833333333333333
294.999,4.0,2.5,154.38,907.68,2.0,0,0,3,154.38,0.0,20,20,11400-11616 SE 266th St Kent WA 98030 USA,47.3633782,-122.1892314,6,0.17008196721311475
1185.001,3.0,2.75,232.5,517.824,2.0,0,0,5,232.5,0.0,109,109,723 16th Ave E Seattle WA 98112 USA,47.6258124,-122.3116681,6,0.44899425287356326
752.0,4.0,2.5,273.42,965.526,2.0,0,0,4,273.42,0.0,23,23,14214 SE 77th St Newcastle WA 98059 USA,47.5332351,-122.1508996,6,0.2831824311308033
451.0,4.0,2.5,155.31,308.295,2.0,0,0,3,155.31,0.0,9,9,2319 NE Marion Ln Issaquah WA 98029 USA,47.5533651,-121.9978659,6,0.5037707390648567
725.0,4.0,2.75,244.59,697.965,2.0,0,0,3,244.59,0.0,20,20,13221 NE 93rd St Redmond WA 98052 USA,47.6845846,-122.162799,6,0.3504330446369087
345.0,4.0,2.75,209.25,689.316,1.0,0,0,4,137.64,71.61,39,39,15801 SE 175th Pl Renton WA 98058 USA,47.4449967,-122.1289453,6,0.3035617916891527
206.0,3.0,1.0,122.76,651.0,1.0,0,0,4,122.76,0.0,47,47,1812 33rd St SE Auburn WA 98002 USA,47.2785851,-122.2051051,6,0.18857142857142858
2027.0,4.0,3.75,381.3,2120.214,1.5,0,3,5,236.22,145.08,80,35,4520 E Mercer Way Mercer Island WA 98040 USA,47.56478629999999,-122.2099578,6,0.17984033687165543
1728.0,4.0,3.0,344.1,1913.01,1.0,0,0,4,172.05,172.05,38,22,1206 86th Ave NE Bellevue WA 98004 USA,47.6212071,-122.224341,6,0.1798736023334954
580.0,5.0,2.0,251.1,1011.375,1.0,0,0,4,143.22,107.88,52,52,620 151st Pl NE Bellevue WA 98007 USA,47.6163253,-122.1380866,6,0.2482758620689655
430.0,3.0,1.0,91.14,669.6,1.0,0,0,4,91.14,0.0,64,31,3609 49th Ave SW Seattle WA 98116 USA,47.5717468,-122.3951282,6,0.1361111111111111
720.0,4.0,2.5,246.45,1071.36,2.0,0,0,3,196.23,50.22,26,14,11433 NE 91st St Kirkland WA 98033 USA,47.6829836,-122.1869177,6,0.23003472222222224
824.0,7.0,4.25,341.31,372.0,2.0,0,1,3,260.4,80.91,50,14,2341 W Crockett St Seattle WA 98199 USA,47.6375391,-122.3880328,6,0.9175
936.0,3.0,1.75,275.28,1155.06,1.0,0,2,4,137.64,137.64,62,62,3267 57th Ave SW Seattle WA 98116 USA,47.57390789999999,-122.4057489,6,0.23832528180354265
535.0,4.0,2.75,285.51,669.693,2.0,0,0,3,285.51,0.0,8,8,5351 NE 4th Ct Renton WA 98059 USA,47.4896779,-122.146925,6,0.42632967643382863
286.8,3.0,2.5,131.409,334.8,2.0,0,0,3,131.409,0.0,3,3,20130 110th Terrace SE Kent WA 98031 USA,47.421999,-122.1929944,6,0.39249999999999996
345.0,3.0,2.5,156.24,207.297,2.0,0,0,3,156.24,0.0,7,7,611 NE 165th St Shoreline WA 98155 USA,47.7483792,-122.3221667,6,0.7537012113055183
1555.0,3.0,3.5,405.48,580.32,2.0,0,3,3,275.28,130.2,6,6,6812 Phinney Ave N Seattle WA 98103 USA,47.6791679,-122.3540692,6,0.6987179487179487
1325.0,4.0,4.0,411.06,1536.918,2.0,0,0,3,411.06,0.0,1,91,SE 21st Ct Sammamish WA 98075 USA,47.5910059,-122.0255754,6,0.26745733994917104
461.0,3.0,3.25,257.61,583.854,2.0,0,0,3,184.14,73.47,8,8,3419 Meadow Ave N Renton WA 98056 USA,47.5228094,-122.198888,6,0.44122331952851224
770.0,3.0,2.25,270.63,948.972,2.0,0,0,3,270.63,0.0,24,5,18322 NE 99th Way Redmond WA 98052 USA,47.689615,-122.0979579,6,0.28518228145825164
1384.0,4.0,3.25,398.96999999999997,1125.579,1.0,0,3,3,250.17,148.8,17,17,17892 SE 58th Pl Bellevue WA 98006 USA,47.5503917,-122.1020461,6,0.3544575725026853
330.0,3.0,2.5,148.8,2508.861,2.0,0,0,3,148.8,0.0,9,9,32702 NE 202nd St Duvall WA 98019 USA,47.77356810000001,-121.9009747,6,0.0593097824072358
322.5,4.0,2.5,169.26,628.029,2.0,0,0,3,169.26,0.0,20,20,24223 232nd Pl SE Maple Valley WA 98038 USA,47.3844876,-122.0318162,6,0.2695098474751962
1600.0,6.0,5.0,562.65,21450.636,2.0,0,3,3,562.65,0.0,13,13,29236 SE 5th St Fall City WA 98024 USA,47.6033058,-121.9431813,6,0.02622999150234986
475.0,3.0,1.75,158.1,784.176,1.0,0,0,3,114.39,43.71,37,10,1027B NE 130th St Seattle WA 98125 USA,47.7220942,-122.3170795,6,0.20161290322580644
250.275,2.0,1.0,73.47,1044.762,1.0,0,0,4,73.47,0.0,72,32,17941 Riviera Pl SW Normandy Park WA 98166 USA,47.4413098,-122.3486309,6,0.07032223606907602
274.5,3.0,2.25,159.96,837.0,1.0,0,0,4,122.76,37.2,45,45,3924 SW 316th St Federal Way WA 98023 USA,47.319026,-122.3830075,6,0.19111111111111112
284.95,3.0,1.0,92.07,997.239,1.0,0,0,5,92.07,0.0,54,54,12654 156th Ave SE Renton WA 98059 USA,47.48877419999999,-122.1327662,6,0.09232490907395317
264.95,4.0,1.75,164.60999999999999,838.023,1.0,0,0,5,97.65,66.96,31,31,26418 199th Pl SE Covington WA 98042 USA,47.3645746,-122.0760099,6,0.19642658972367105
242.0,3.0,2.0,117.17999999999999,752.556,1.0,0,0,3,117.17999999999999,0.0,28,28,21611 SE 266th St Maple Valley WA 98038 USA,47.3635157,-122.0539128,6,0.1557093425605536
913.0,4.0,2.5,338.52,983.568,2.0,0,0,3,338.52,0.0,15,15,26966 SE 22nd Way Sammamish WA 98075 USA,47.5898605,-121.9788467,6,0.3441754916792738
555.0,3.0,1.75,189.72,558.0,1.0,0,0,5,104.16,85.56,56,56,3850 51st Ave SW Seattle WA 98116 USA,47.5687959,-122.3971531,6,0.34
711.0,4.0,1.75,184.14,1004.4,1.0,0,0,5,92.07,92.07,66,29,3712 88th Ave SE Mercer Island WA 98040 USA,47.5765586,-122.2217495,6,0.18333333333333332
403.5,5.0,2.5,334.8,1608.9,1.0,0,0,4,224.13,110.67,46,46,427 SW 174th St Normandy Park WA 98166 USA,47.4468951,-122.3409029,6,0.20809248554913296
975.0,4.0,2.5,397.11,4034.898,1.0,0,0,3,249.24,147.87,23,23,21502 NE 103rd St Redmond WA 98053 USA,47.691474,-122.053243,6,0.09841884478864149
253.779,4.0,2.0,188.79,892.8,1.5,0,0,3,132.99,55.8,67,2,4821 S 175th St SeaTac WA 98188 USA,47.4459068,-122.2722586,6,0.21145833333333333
646.0,5.0,2.75,266.91,414.873,1.0,0,0,3,153.45,113.46,38,38,6316 26th Ave NW Seattle WA 98107 USA,47.6750681,-122.389996,6,0.6433535081820221
415.0,3.0,1.75,118.11,446.4,1.0,0,0,3,118.11,0.0,62,0,7340 35th Ave SW Seattle WA 98126 USA,47.5361671,-122.3761267,6,0.26458333333333334
764.0,4.0,2.5,259.46999999999997,738.234,2.0,0,0,3,259.46999999999997,0.0,17,17,23319 NE 15th St Sammamish WA 98074 USA,47.6222897,-122.0260645,6,0.3514739229024943
507.0,5.0,3.25,358.05,1511.157,2.0,0,2,3,281.79,76.26,12,12,12975-12983 SE 301st St Auburn WA 98092 USA,47.332103,-122.1681166,6,0.23693765770201244
545.5,3.0,2.5,145.08,870.573,1.5,0,0,4,126.48,18.6,78,78,2930 S Edmunds St Seattle WA 98108 USA,47.55913409999999,-122.2950051,6,0.16664886230103623
450.0,3.0,1.75,109.74,379.44,1.0,0,0,4,70.67999999999999,39.06,86,86,7341 27th Ave NW Seattle WA 98117 USA,47.6825297,-122.3911259,6,0.2892156862745098
264.0,4.0,1.75,169.26,754.974,1.0,0,0,4,100.44,68.82,34,34,12632 SE 214th St Kent WA 98031 USA,47.4103426,-122.1720227,6,0.2241931510224193
650.0,5.0,1.75,117.17999999999999,418.5,1.5,0,0,3,117.17999999999999,0.0,88,11,830 W Armour St Seattle WA 98119 USA,47.6452196,-122.3689981,6,0.27999999999999997
365.0,3.0,2.5,245.52,624.495,2.0,0,0,3,156.24,89.28,23,23,17917 162nd Pl SE Renton WA 98058 USA,47.4409765,-122.1249077,6,0.39314966492926284
343.566,2.0,1.0,102.3,390.6,1.0,0,0,3,102.3,0.0,60,9,8005 46th Ave SW Seattle WA 98136 USA,47.53122459999999,-122.3919089,6,0.26190476190476186
375.0,3.0,2.5,181.35,639.003,2.0,0,0,3,181.35,0.0,17,17,2475 NE 182nd Ct Shoreline WA 98155 USA,47.7602735,-122.3070005,6,0.28380148450007275
295.0,3.0,2.0,128.34,807.426,1.0,0,0,4,128.34,0.0,48,48,19807-19813 10th Pl S Des Moines WA 98148 USA,47.4240226,-122.3222555,6,0.15894955079474776
325.0,3.0,2.75,204.6,651.0,1.0,0,0,4,119.03999999999999,85.56,37,37,16304 128th Pl SE Renton WA 98058 USA,47.4574023,-122.1689568,6,0.3142857142857143
265.0,4.0,1.5,190.65,660.3,1.0,0,0,3,97.65,93.0,51,6,29140 43rd Ave S Auburn WA 98001 USA,47.3393903,-122.2800857,6,0.2887323943661972
562.0,5.0,3.0,259.935,1404.393,2.0,0,0,3,259.935,0.0,18,18,14308 274th Pl NE Duvall WA 98019 USA,47.7300968,-121.9716937,6,0.18508708032580623
540.0,4.0,2.5,190.65,3182.646,2.0,0,0,4,190.65,0.0,25,25,17912 236th Pl NE Woodinville WA 98077 USA,47.7572596,-122.0219053,6,0.05990298638302846
279.95,5.0,1.75,199.95,666.903,1.0,0,0,4,135.78,64.17,44,44,23103 125th Ave SE Kent WA 98031 USA,47.3952067,-122.1758576,6,0.29981871426579276
540.0,3.0,1.75,183.21,762.6,1.0,0,0,5,132.06,51.15,51,51,416 NW 181st St Shoreline WA 98177 USA,47.7602766,-122.3628957,6,0.24024390243902438
310.0,4.0,2.5,247.38,1178.496,1.0,0,0,4,161.82,85.56,54,13,820 S 300th St Federal Way WA 98003 USA,47.3334454,-122.3230459,6,0.20991161616161613
440.0,4.0,2.5,224.13,444.54,2.0,0,0,3,224.13,0.0,14,14,34604 Cottonwood Dr SE Snoqualmie WA 98065 USA,47.5325402,-121.8788087,6,0.50418410041841
1400.0,3.0,2.0,187.85999999999999,511.5,1.5,0,3,3,166.47,21.39,77,15,2340 Magnolia Blvd W Seattle WA 98199 USA,47.6387793,-122.4089294,6,0.36727272727272725
230.0,2.0,1.0,100.44,877.455,1.0,0,0,3,100.44,0.0,56,10,11915 SE 161st St Renton WA 98058 USA,47.4590326,-122.1810315,6,0.11446740858505564
455.0,3.0,1.75,109.74,1329.156,1.0,0,0,3,109.74,0.0,33,1,45506 SE Tanner Rd North Bend WA 98045 USA,47.4818454,-121.7330852,6,0.08256367198432689
650.0,3.0,1.75,271.56,871.41,1.0,0,0,4,150.66,120.9,33,33,14245 SE 60th St Bellevue WA 98006 USA,47.5490563,-122.1510981,6,0.31163287086446106
239.95,3.0,1.75,155.31,641.7,1.0,0,0,3,108.81,46.5,36,36,33838 37th Ave SW Federal Way WA 98023 USA,47.2974886,-122.3800054,6,0.24202898550724636
850.0,5.0,3.5,320.85,2634.132,1.0,0,0,5,218.55,102.3,42,42,11010 108th Ave NE Kirkland WA 98033 USA,47.699094,-122.1963292,6,0.12180482982629573
410.0,4.0,2.0,183.21,976.5,1.0,0,0,3,169.26,13.95,53,10,13666 17th Ave SW Burien WA 98166 USA,47.4791064,-122.3560167,6,0.18761904761904763
570.0,4.0,2.5,212.97,626.634,2.0,0,0,3,212.97,0.0,18,18,4029-4035 252nd Ave SE Issaquah WA 98029 USA,47.5713756,-122.0053434,6,0.3398634609676462
469.0,5.0,2.5,208.32,701.499,1.0,0,0,3,106.02,102.3,48,51,20216 12th Ave NW Shoreline WA 98177 USA,47.7759442,-122.3717534,6,0.2969640726501392
559.0,2.0,1.0,115.32,595.2,1.0,0,1,4,98.58,16.74,76,76,5927 35th Ave SW Seattle WA 98126 USA,47.5493102,-122.376727,6,0.19374999999999998
739.888,3.0,2.5,225.06,4015.461,2.0,0,4,4,157.17,67.89,25,25,4280 E Lake Sammamish Pkwy SE Sammamish WA 98075 USA,47.569092,-122.0580038,6,0.05604835908006578
568.45,5.0,3.5,303.18,5468.958,2.0,0,0,4,303.18,0.0,45,45,25806 136th Ave SE Kent WA 98042 USA,47.3703615,-122.1593067,6,0.05543652008298473
240.0,2.0,1.0,62.31,1015.56,1.0,0,0,3,62.31,0.0,72,15,10025-10037 31st Ave SW Seattle WA 98146 USA,47.5130749,-122.3721871,6,0.06135531135531136
574.95,5.0,3.25,293.88,930.0,2.0,0,0,4,293.88,0.0,34,34,1010 Greenwood Blvd SW Issaquah WA 98027 USA,47.5198768,-122.047043,6,0.316
1160.0,4.0,3.5,435.24,902.1,2.0,0,0,3,312.48,122.76,9,9,13128 SE Newport Way Bellevue WA 98006 USA,47.570342,-122.1648328,6,0.4824742268041237
300.0,3.0,2.5,158.1,332.475,2.0,0,0,3,158.1,0.0,14,14,6729 Shaffer Ave S Seattle WA 98108 USA,47.5417901,-122.2949668,6,0.47552447552447547
630.0,4.0,2.5,261.051,876.99,2.0,0,0,3,261.051,0.0,18,18,8820 NE 160th Pl Kenmore WA 98028 USA,47.74484899999999,-122.223072,6,0.29766702014846236
507.0,4.0,1.75,164.60999999999999,871.875,1.0,0,0,4,108.81,55.8,46,46,10415 171st Ave NE Redmond WA 98052 USA,47.6935134,-122.111817,6,0.1888
287.5,4.0,2.5,239.01,837.0,1.0,0,0,4,147.87,91.14,35,35,33749 29th Ct SW Federal Way WA 98023 USA,47.2987231,-122.3720574,6,0.28555555555555556
688.0,3.0,3.0,320.85,1506.6,2.0,0,0,3,320.85,0.0,31,5,22401 NE 25th Way Sammamish WA 98074 USA,47.6317424,-122.0407827,6,0.212962962962963
424.0,3.0,2.0,155.31,716.1,1.0,0,0,3,108.81,46.5,42,12,10526 NE 139th St Kirkland WA 98034 USA,47.724888,-122.200041,6,0.21688311688311687
400.0,3.0,1.75,97.65,571.95,1.5,0,0,4,88.35,9.3,86,86,3617 48th Ave SW Seattle WA 98116 USA,47.5715397,-122.3937519,6,0.17073170731707316
620.0,4.0,2.5,177.63,714.519,2.0,0,0,3,177.63,0.0,27,14,4513 186th Ave SE Issaquah WA 98027 USA,47.564416,-122.0921394,6,0.2486008069764415
300.0,3.0,1.0,84.63,716.1,1.0,0,0,4,84.63,0.0,43,43,14200-14230 77th Ave NE Kirkland WA 98034 USA,47.7301456,-122.2381,6,0.11818181818181817
615.0,5.0,2.25,230.64,1122.51,2.0,0,0,3,230.64,0.0,36,36,2206 Sahalee Dr E Sammamish WA 98074 USA,47.63105969999999,-122.052024,6,0.20546810273405136
206.0,2.0,1.5,169.26,824.631,2.0,0,0,3,169.26,0.0,93,14,5206 S 142nd St Tukwila WA 98168 USA,47.4763914,-122.2689983,6,0.2052554415247547
515.5,4.0,2.5,271.56,716.1,2.0,0,0,3,271.56,0.0,11,11,14821 272nd Pl NE Duvall WA 98019 USA,47.7351252,-121.974527,6,0.37922077922077924
554.0,5.0,2.25,173.91,1061.223,1.0,0,0,4,108.81,65.1,53,13,15871 37th Ave NE Lake Forest Park WA 98155 USA,47.7444671,-122.2893041,6,0.16387696082727193
825.0,4.0,3.5,354.33,910.656,2.0,0,0,3,354.33,0.0,76,1,11229 37th Ave SW Seattle WA 98146 USA,47.50188290000001,-122.3796473,6,0.38909313725490197
855.0,4.0,2.25,203.67,379.44,2.0,0,0,3,167.4,36.27,96,96,2536 1st Ave W Seattle WA 98119 USA,47.642539,-122.357938,6,0.5367647058823529
315.0,3.0,2.5,160.89,592.224,2.0,0,0,3,160.89,0.0,21,21,28001 232nd Pl SE Maple Valley WA 98038 USA,47.3504979,-122.032155,6,0.27167085427135673
299.0,5.0,2.5,206.46,870.48,1.0,0,0,4,103.23,103.23,46,46,18820 129th Pl SE Renton WA 98058 USA,47.4340501,-122.1692138,6,0.2371794871794872
650.0,3.0,1.5,122.76,754.602,1.0,0,0,3,122.76,0.0,63,20,3110 109th Ave SE Bellevue WA 98004 USA,47.5826746,-122.1948943,6,0.16268178456987922
465.0,3.0,1.75,140.43,446.4,1.0,0,2,3,79.98,60.45,89,3,3040 SW Avalon Way Seattle WA 98126 USA,47.5665859,-122.3718232,6,0.3145833333333334
535.0,3.0,2.0,197.16,379.44,2.0,0,0,3,197.16,0.0,11,11,9115 227 Ave NE Redmond WA 98053 USA,47.6820534,-122.037132,6,0.5196078431372549
564.0,2.0,2.0,157.17,418.5,1.0,0,0,3,157.17,0.0,10,11,23112 NE 127th Way Redmond WA 98053 USA,47.713286,-122.0309696,6,0.37555555555555553
580.0,4.0,2.5,302.25,465.0,2.0,0,0,3,302.25,0.0,6,6,976 Jericho Pl NE Renton WA 98059 USA,47.4988267,-122.1478029,6,0.65
536.751,3.0,1.75,179.49,591.48,1.0,0,0,3,179.49,0.0,1,91,9129 Nye Ave SE Snoqualmie WA 98065 USA,47.5182265,-121.884573,6,0.30345911949685533
415.0,4.0,2.5,187.85999999999999,511.593,2.0,0,0,3,187.85999999999999,0.0,4,4,681 Ilwaco Ave NE Renton WA 98059 USA,47.493712,-122.1501173,6,0.3672059625522632
267.0,3.0,2.25,147.312,260.4,2.0,0,0,3,147.312,0.0,2,102,1376 43rd St NE Auburn WA 98002 USA,47.3454609,-122.2139383,6,0.5657142857142858
820.0,4.0,2.5,294.81,792.639,2.0,0,0,3,294.81,0.0,6,6,9401 117th Ave NE Kirkland WA 98033 USA,47.6853656,-122.1842577,6,0.3719347647541945
1399.95,4.0,2.75,359.91,934.278,2.0,0,0,3,359.91,0.0,9,9,6515 112th Ave NE Kirkland WA 98033 USA,47.6652206,-122.1912669,6,0.3852279514234521
535.0,4.0,2.5,242.73,427.335,2.0,0,0,3,242.73,0.0,6,6,7810 NE 199th St Kenmore WA 98028 USA,47.772804,-122.2350001,6,0.5680087051142546
576.0,3.0,2.5,180.42,837.0,1.0,0,0,4,90.21,90.21,66,66,8817 28th Ave NW Seattle WA 98117 USA,47.6933048,-122.3932374,6,0.21555555555555553
378.75,3.0,2.5,200.88,279.0,1.5,0,0,3,117.17999999999999,83.7,105,3,3508 S Genesee St Seattle WA 98118 USA,47.5643632,-122.2889869,6,0.72
269.9,4.0,1.75,142.29,813.75,1.5,0,0,4,142.29,0.0,46,46,13805 SE Fairwood Blvd Renton WA 98058 USA,47.4555851,-122.1570729,6,0.17485714285714285
210.0,3.0,2.0,133.92,670.53,1.0,0,0,3,133.92,0.0,31,5,11803 SE 322nd Pl Auburn WA 98092 USA,47.3127375,-122.1838923,6,0.19972260748959778
